date,ticker,open,volume,marketcap
2022-06-06 16:17:42.469002,EOSUSD,3932.9500612754805,666338.2523031579,219199902.50862554
2022-06-06 16:17:42.469002,BCHUSD,3296.2962890896474,18116.74557156574,779278482.8703581
2022-06-06 16:17:42.469002,ETCUSD,6443.666734526217,999927.8295047146,450346090.95209664
2022-06-06 16:17:42.469002,VETUSD,6162.268211682282,985619.3191185736,96993052.9593142
2022-06-06 16:17:42.469002,DASHUSD,1423.5605520854851,80454.23180356857,943179375.0988219
2022-06-06 16:17:42.469002,NEOUSD,6529.212006545645,28808.643831892412,307060000.2850024
2022-06-06 16:17:42.469002,XTZUSD,3644.794352381878,774794.2394026775,426269522.3837706
2022-06-06 16:17:42.469002,ATOMUSD,2456.875593131468,656513.1112692811,203402835.854761
2022-06-06 16:17:42.469002,MKRUSD,140.93155172061773,312822.62464841444,464987735.2541375
2022-06-06 16:17:42.469002,ONTUSD,4587.2649748793565,8166.943527294085,82920484.97147286
2022-06-06 16:17:42.469002,LEOUSD,7068.5752661284,109150.00414518628,275090292.6408434
2022-06-06 16:17:42.469002,ICXUSD,5875.6506114772355,480115.67466485134,643828562.2776065
2022-06-06 16:17:42.469002,BATUSD,587.2002373272398,385702.46893771505,836518962.5303441
2022-06-06 16:17:42.469002,ZECUSD,2838.8149284320093,884461.3533022463,672263892.049346
2022-06-06 16:17:42.469002,WAVESUSD,6398.488636022095,18460.4201828548,570094711.6656817
2022-06-06 16:17:42.469002,ZRXUSD,5539.00721150671,869930.6157537422,863138164.3971382
2022-06-06 16:17:42.469002,ALGOUSD,5089.777054315355,818141.0111116773,388358711.8244465
2022-06-06 16:17:42.469002,COMPUSD,6034.6115267249,582127.7618663048,144711446.21602413
2022-06-06 16:17:42.469002,OMGUSD,2463.490244323438,883385.3562565086,523831892.76450926
2022-06-06 16:17:42.469002,KNCUSD,2678.0284335314263,665957.0344289516,486478233.08779013
2022-06-07 16:17:42.469002,BTCUSD,3971.205619431614,782250.5867055857,936503358.8810347
2022-06-07 16:17:42.469002,ETHUSD,2138.894056143339,586045.6786044994,150560913.40472725
2022-06-07 16:17:42.469002,XRPUSD,218.28829055017192,923193.0358550742,588791237.8862662
2022-06-07 16:17:42.469002,LTCUSD,1611.0585327143747,44698.30401510094,632200769.788468
2022-06-07 16:17:42.469002,ADAUSD,8032.958600332509,227708.83381775775,974950610.1179353
2022-06-07 16:17:42.469002,BNBUSD,7348.122456341062,16377.242769312925,4173789.450941292
2022-06-07 16:17:42.469002,DOGEUSD,9124.250689777738,535479.9241132574,68879176.76481624
2022-06-07 16:17:42.469002,LINKUSD,2297.6432556320233,325783.2757472379,564091818.8275367
2022-06-07 16:17:42.469002,XLMUSD,5689.696098311942,429127.214810988,856884733.0789548
2022-06-07 16:17:42.469002,TRXUSD,9550.294665507414,104143.76403740521,885865883.0220902
2022-06-07 16:17:42.469002,EOSUSD,8745.961249805516,895242.2900410551,618143450.3488964
2022-06-07 16:17:42.469002,BCHUSD,4673.796467693411,434159.49926969694,38288376.4358669
2022-06-07 16:17:42.469002,ETCUSD,3693.7856588871373,899232.2637831533,613718953.8553929
2022-06-07 16:17:42.469002,VETUSD,1520.877340717266,820703.7637187996,787128497.414862
2022-06-07 16:17:42.469002,DASHUSD,9138.803372412674,57664.36009282274,452912805.5937313
2022-06-07 16:17:42.469002,NEOUSD,8761.839939304291,881508.7496202845,631450568.3442496
2022-06-07 16:17:42.469002,XTZUSD,7868.4786648667005,305878.35203322646,780095904.944767
2022-06-07 16:17:42.469002,ATOMUSD,644.5007107173832,35831.59639857069,50666250.64210398
2022-06-07 16:17:42.469002,MKRUSD,9040.061138815898,211353.25710594474,241564131.53372133
2022-06-07 16:17:42.469002,ONTUSD,2238.2643231235556,278362.741841126,605955534.4978257
2022-06-07 16:17:42.469002,LEOUSD,2122.9993737352834,120698.01009134194,21646581.547332007
2022-06-07 16:17:42.469002,ICXUSD,2603.173269672936,324366.7626817055,66661171.14878358
2022-06-07 16:17:42.469002,BATUSD,547.1908306345797,104591.03438336922,711618655.3029596
2022-06-07 16:17:42.469002,ZECUSD,6375.574119143072,659412.8211739417,507650070.96847075
2022-06-07 16:17:42.469002,WAVESUSD,7564.663605088186,773279.0539075634,871219538.3134319
2022-06-07 16:17:42.469002,ZRXUSD,9631.694627198855,136093.8781695595,22299205.818456836
2022-06-07 16:17:42.469002,ALGOUSD,4397.783494080124,159145.05581336436,98595386.00032288
2022-06-07 16:17:42.469002,COMPUSD,4841.883743066473,223870.36005084967,743421961.6126446
2022-06-07 16:17:42.469002,OMGUSD,8513.03053650544,920699.6583089816,432972299.6449351
2022-06-07 16:17:42.469002,KNCUSD,2523.0154702265313,77697.1147534365,691713151.9740769
2022-06-08 16:17:42.469002,BTCUSD,4829.028975809306,267823.0966742073,364306519.43809974
2022-06-08 16:17:42.469002,ETHUSD,291.83989705066256,477428.0107820159,980398047.7639034
2022-06-08 16:17:42.469002,XRPUSD,4603.044393718723,82172.77409358298,229384837.78757447
2022-06-08 16:17:42.469002,LTCUSD,2067.0260272706505,639377.5304621428,865973901.9377518
2022-06-08 16:17:42.469002,ADAUSD,7943.032383217924,797936.3526042205,26463353.049522012
2022-06-08 16:17:42.469002,BNBUSD,1624.857829192328,768170.2430998625,219279510.22763398
2022-06-08 16:17:42.469002,DOGEUSD,572.817932761369,50291.4778539541,460301987.36184585
2022-06-08 16:17:42.469002,LINKUSD,2386.22431191555,761278.714837153,279304518.94917923
2022-06-08 16:17:42.469002,XLMUSD,8727.523104042253,110047.12767042794,737752905.8901672
2022-06-08 16:17:42.469002,TRXUSD,7100.182685194923,362622.82836660196,121893388.59909101
2022-06-08 16:17:42.469002,EOSUSD,2055.5494070291393,254873.48777346167,447288311.8865845
2022-06-08 16:17:42.469002,BCHUSD,5008.977514212309,260783.10345689105,207559587.894464
2022-06-08 16:17:42.469002,ETCUSD,3409.2941247482686,734098.3238443991,426967255.3447198
2022-06-08 16:17:42.469002,VETUSD,6891.242262499391,306442.0712101695,554984054.0968848
2022-06-08 16:17:42.469002,DASHUSD,3616.879208713384,161202.35779390886,588873145.685616
2022-06-08 16:17:42.469002,NEOUSD,9174.404947937277,275825.0181284136,283389266.5900282
2022-06-08 16:17:42.469002,XTZUSD,2416.928815666921,416127.6855518488,666754717.8037146
2022-06-08 16:17:42.469002,ATOMUSD,8495.40978991054,273389.72472069156,350859817.43257713
2022-06-08 16:17:42.469002,MKRUSD,9096.351106134669,728014.1295688229,13958160.51729143
2022-06-08 16:17:42.469002,ONTUSD,4611.647104143008,597477.3638944837,630950137.7644706
2022-06-08 16:17:42.469002,LEOUSD,680.8823195477905,151876.81609111573,19993177.498415817
2022-06-08 16:17:42.469002,ICXUSD,7985.508281868395,557731.1046522325,435137883.0189964
2022-06-08 16:17:42.469002,BATUSD,9942.330998824198,216162.86381356846,578240645.4012942
2022-06-08 16:17:42.469002,ZECUSD,2341.1068603639433,835417.1315029298,95016541.45255774
2022-06-08 16:17:42.469002,WAVESUSD,3790.7653482927726,74842.04834622059,675219203.4319826
2022-06-08 16:17:42.469002,ZRXUSD,2506.23173464834,733638.5292273529,693582295.7008923
2022-06-08 16:17:42.469002,ALGOUSD,2485.257665365341,383203.8715235922,172014707.83541325
2022-06-08 16:17:42.469002,COMPUSD,1513.7493855135633,435403.8803154516,435567179.6902837
2022-06-08 16:17:42.469002,OMGUSD,6189.391453568591,278236.47601318423,395956781.2547898
2022-06-08 16:17:42.469002,KNCUSD,4261.432752214342,951112.8340900178,385879611.69611
2022-06-09 16:17:42.469002,BTCUSD,5740.166043043678,902573.6662003166,380704108.77691805
2022-06-09 16:17:42.469002,ETHUSD,1339.763204390056,846885.0753411829,806413536.1466641
2022-06-09 16:17:42.469002,XRPUSD,1681.4299391132336,154276.20817622053,971426139.4220203
2022-06-09 16:17:42.469002,LTCUSD,8673.092110289617,702609.8112804849,231137717.2565163
2022-06-09 16:17:42.469002,ADAUSD,8467.048099804382,167925.74707571408,628364320.9958292
2022-06-09 16:17:42.469002,BNBUSD,6772.780226431708,667097.4100366303,571735780.1890377
2022-06-09 16:17:42.469002,DOGEUSD,5594.270164417517,30845.28258634072,478146142.5707345
2022-06-09 16:17:42.469002,LINKUSD,9322.41731036395,382736.158325825,331841028.36535674
2022-06-09 16:17:42.469002,XLMUSD,6180.539269562066,59594.94679775257,97136563.63454428
2022-06-09 16:17:42.469002,TRXUSD,4265.299581820665,461981.30426741485,167513641.8916836
2022-06-09 16:17:42.469002,EOSUSD,5467.452756348102,34551.91996106032,186115654.14360046
2022-06-09 16:17:42.469002,BCHUSD,5222.506769531864,521280.6236819005,284426141.9614297
2022-06-09 16:17:42.469002,ETCUSD,2993.030822752977,597310.366390231,997569468.1625606
2022-06-09 16:17:42.469002,VETUSD,1722.4288847191274,737666.5777889731,757965640.0977849
2022-06-09 16:17:42.469002,DASHUSD,5087.473513623251,9906.8778622477,870518903.6292442
2022-06-09 16:17:42.469002,NEOUSD,9118.251270117174,372849.78206164116,157958110.66402787
2022-06-09 16:17:42.469002,XTZUSD,200.12366009824908,610223.8672917903,233146930.2797646
2022-06-09 16:17:42.469002,ATOMUSD,2898.8501622126114,187560.4485551439,829534494.6324788
2022-06-09 16:17:42.469002,MKRUSD,6039.827704612373,987620.5118282526,42128075.89750909
2022-06-09 16:17:42.469002,ONTUSD,4178.840258374968,758959.8046617479,646535224.1080846
2022-06-09 16:17:42.469002,LEOUSD,3014.2965990279868,526189.2397721179,729620985.4982979
2022-06-09 16:17:42.469002,ICXUSD,1665.990616996061,215841.7815823629,5160651.795767283
2022-06-09 16:17:42.469002,BATUSD,9700.912085497173,861309.7593785577,613409211.1736014
2022-06-09 16:17:42.469002,ZECUSD,5189.139140730281,63751.131210435,877224857.5549018
2022-06-09 16:17:42.469002,WAVESUSD,6970.924182929376,476476.33645560505,330786044.6996953
2022-06-09 16:17:42.469002,ZRXUSD,3990.9483380811585,410435.1532118323,999801452.071753
2022-06-09 16:17:42.469002,ALGOUSD,3924.2879094163104,22991.264575672183,452759348.4428712
2022-06-09 16:17:42.469002,COMPUSD,1409.5459563711202,767403.5254114541,150819490.53912756
2022-06-09 16:17:42.469002,OMGUSD,924.3420126202377,880318.1077819928,295444269.5235648
2022-06-09 16:17:42.469002,KNCUSD,8332.91447342695,695976.893555062,282808205.9478518
2022-06-10 16:17:42.469002,BTCUSD,7829.63808258863,522642.254772066,811424749.2366463
2022-06-10 16:17:42.469002,ETHUSD,1285.8757632105326,61804.408832511166,202156848.85325372
2022-06-10 16:17:42.469002,XRPUSD,3897.12900469946,886879.8494695647,441994167.04065156
2022-06-10 16:17:42.469002,LTCUSD,2214.9980021715364,990633.8594026397,673786363.5755287
2022-06-10 16:17:42.469002,ADAUSD,8452.380734387234,438510.27788218996,179086101.12832627
2022-06-10 16:17:42.469002,BNBUSD,9126.686401489334,825565.9917254731,267790305.64638326
2022-06-10 16:17:42.469002,DOGEUSD,8778.113035018712,12850.195578716726,785166168.700416
2022-06-10 16:17:42.469002,LINKUSD,3314.6801888876657,264233.4616505459,15517924.961084228
2022-06-10 16:17:42.469002,XLMUSD,9262.66620575354,791197.586467189,50075557.85124222
2022-06-10 16:17:42.469002,TRXUSD,7879.654851527685,561715.0794999907,238207132.13680276
2022-06-10 16:17:42.469002,EOSUSD,8106.455577861566,100706.61428001084,988006426.8783625
2022-06-10 16:17:42.469002,BCHUSD,9347.861817822792,487664.8044688356,885223708.4522234
2022-06-10 16:17:42.469002,ETCUSD,2032.5989326329043,294252.7014983914,13553011.394842893
2022-06-10 16:17:42.469002,VETUSD,6343.573616482351,124149.00223904967,157204284.42810386
2022-06-10 16:17:42.469002,DASHUSD,7385.6662086376455,624897.3845765032,690172841.6341982
2022-06-10 16:17:42.469002,NEOUSD,2747.61504228232,280159.5099471621,990425796.2901443
2022-06-10 16:17:42.469002,XTZUSD,3590.608153846212,540357.6620368696,664000147.5352947
2022-06-10 16:17:42.469002,ATOMUSD,9516.719216899304,846636.8092641305,260788247.90410247
2022-06-10 16:17:42.469002,MKRUSD,1586.2184973492576,738994.4141262105,359663914.74173456
2022-06-10 16:17:42.469002,ONTUSD,6170.78299796328,15916.101895477455,683593645.0192164
2022-06-10 16:17:42.469002,LEOUSD,7593.51991062484,55461.86443538532,59948759.24766069
2022-06-10 16:17:42.469002,ICXUSD,6158.401188781848,995894.1565721976,927824390.9759787
2022-06-10 16:17:42.469002,BATUSD,1915.2615340878692,166188.45256727838,785317676.187739
2022-06-10 16:17:42.469002,ZECUSD,8915.460465958664,197692.07183819904,72751098.9948339
2022-06-10 16:17:42.469002,WAVESUSD,1608.1684785222858,638482.0682852841,24843527.721993335
2022-06-10 16:17:42.469002,ZRXUSD,8147.775830388527,900918.2439439035,832626643.8852065
2022-06-10 16:17:42.469002,ALGOUSD,155.08724655463095,466033.1294264456,680422587.1819189
2022-06-10 16:17:42.469002,COMPUSD,4555.740719535782,800518.1631993373,611861487.5669535
2022-06-10 16:17:42.469002,OMGUSD,1060.8876257330116,504100.9589257103,506393049.8672755
2022-06-10 16:17:42.469002,KNCUSD,8700.989179648182,480532.36516187905,77395927.25111105
2022-06-11 16:17:42.469002,BTCUSD,2785.868838573448,247847.07825194817,156468781.69565943
2022-06-11 16:17:42.469002,ETHUSD,4343.478494070951,519305.1289414224,410756307.1130486
2022-06-11 16:17:42.469002,XRPUSD,1858.1334744857675,77245.28294171461,543449359.0404668
2022-06-11 16:17:42.469002,LTCUSD,6602.790265449598,706568.7493779254,965383344.0861874
2022-06-11 16:17:42.469002,ADAUSD,9692.062511320211,805989.9956077695,742742899.1948643
2022-06-11 16:17:42.469002,BNBUSD,7895.177805138693,424500.995231999,305849670.3023113
2022-06-11 16:17:42.469002,DOGEUSD,5038.006345013517,869436.1658616915,424495427.9895221
2022-06-11 16:17:42.469002,LINKUSD,4986.362642033354,233396.91239858783,949392164.4938765
2022-06-11 16:17:42.469002,XLMUSD,5337.399161739397,244995.2425025158,392764304.7418896
2022-06-11 16:17:42.469002,TRXUSD,3451.423520002098,335365.49716961704,782846865.128974
2022-06-11 16:17:42.469002,EOSUSD,9596.116096390982,534733.0097712489,76432240.50774847
2022-06-11 16:17:42.469002,BCHUSD,3419.4402289482096,317984.6447171595,619029280.4364195
2022-06-11 16:17:42.469002,ETCUSD,4668.482074447622,958343.0092802814,358523311.771096
2022-06-11 16:17:42.469002,VETUSD,3613.2381609008626,217883.4759435582,291044761.95935464
2022-06-11 16:17:42.469002,DASHUSD,9482.347387023985,925457.9088582952,650907754.7380239
2022-06-11 16:17:42.469002,NEOUSD,4671.708911548671,353931.44478978013,276145341.5560799
2022-06-11 16:17:42.469002,XTZUSD,4379.27702769557,40022.750664197,717365062.7968361
2022-06-11 16:17:42.469002,ATOMUSD,8083.281534079003,383889.19871263206,689872591.0529519
2022-06-11 16:17:42.469002,MKRUSD,4705.859181541834,848257.4078115397,232749475.54814136
2022-06-11 16:17:42.469002,ONTUSD,114.6585864041834,672795.1295984907,510294007.450637
2022-06-11 16:17:42.469002,LEOUSD,1293.6453547318044,125414.30462096805,10243194.185843898
2022-06-11 16:17:42.469002,ICXUSD,2448.7311810873275,124908.88715611302,888700014.2220162
2022-06-11 16:17:42.469002,BATUSD,944.2764495141339,506338.46377300215,263112607.20647728
2022-06-11 16:17:42.469002,ZECUSD,1126.2438194708943,412111.76522983913,275920063.68701357
2022-06-11 16:17:42.469002,WAVESUSD,4294.33334641006,435329.86166979116,686974929.7783422
2022-06-11 16:17:42.469002,ZRXUSD,2931.812725286934,413752.87836577726,103273145.50053622
2022-06-11 16:17:42.469002,ALGOUSD,5505.986426942971,337108.9850165411,917531401.366947
2022-06-11 16:17:42.469002,COMPUSD,7009.06528956197,749413.7851982005,930556276.1318399
2022-06-11 16:17:42.469002,OMGUSD,4558.696495250156,684627.6024754582,633348948.867226
2022-06-11 16:17:42.469002,KNCUSD,3419.5587813303628,828008.3461255452,403191836.8856719
2022-06-12 16:17:42.469002,BTCUSD,9720.002118847922,139108.0170356175,762919793.7335132
2022-06-12 16:17:42.469002,ETHUSD,2256.182574815774,862839.301364224,737158770.8028427
2022-06-12 16:17:42.469002,XRPUSD,1223.6769921135892,738510.46989439,113120156.08689672
2022-06-12 16:17:42.469002,LTCUSD,6812.187508703424,199795.2206027044,462780945.66643095
2022-06-12 16:17:42.469002,ADAUSD,2190.9848543503444,650326.3000869636,865401126.8507793
2022-06-12 16:17:42.469002,BNBUSD,2578.044412133043,246457.63532167173,925114919.6618638
2022-06-12 16:17:42.469002,DOGEUSD,6194.914053006416,815262.3158413945,153364750.7484753
2022-06-12 16:17:42.469002,LINKUSD,3679.5735577127975,671565.7340641471,865414950.127187
2022-06-12 16:17:42.469002,XLMUSD,7.38637391298148,455616.28019807383,865862713.746446
2022-06-12 16:17:42.469002,TRXUSD,5125.492399304651,446700.68877001427,908738181.7658042
2022-06-12 16:17:42.469002,EOSUSD,3633.997232555707,898073.4256176535,958491345.9033188
2022-06-12 16:17:42.469002,BCHUSD,8133.6769688728255,271862.6175690804,255621518.78983292
2022-06-12 16:17:42.469002,ETCUSD,8604.143445863181,701766.5342795178,463211065.8667366
2022-06-12 16:17:42.469002,VETUSD,8045.037173788634,921303.5279885349,695517960.7724277
2022-06-12 16:17:42.469002,DASHUSD,9992.684022154888,396142.0901882779,363861324.9043831
2022-06-12 16:17:42.469002,NEOUSD,5006.639208786013,989767.9759183154,705257205.0997866
2022-06-12 16:17:42.469002,XTZUSD,3052.5391625770594,784184.8728075362,54772711.5739256
2022-06-12 16:17:42.469002,ATOMUSD,6036.854693048561,925660.4535303748,778234542.9855846
2022-06-12 16:17:42.469002,MKRUSD,2009.6726039536293,654123.9478601919,137814885.71638077
2022-06-12 16:17:42.469002,ONTUSD,4269.596692151595,124519.58181424244,999752252.0298955
2022-06-12 16:17:42.469002,LEOUSD,327.73426713358464,847771.6608751359,243103539.2690836
2022-06-12 16:17:42.469002,ICXUSD,1700.5732266094392,135303.73612788387,249055731.74187005
2022-06-12 16:17:42.469002,BATUSD,6787.242186020093,348836.6138783279,269874651.3277038
2022-06-12 16:17:42.469002,ZECUSD,5448.878016358945,67638.27990809377,321942203.3912562
2022-06-12 16:17:42.469002,WAVESUSD,1801.2908135794985,889526.5389477768,45545842.92329804
2022-06-12 16:17:42.469002,ZRXUSD,9711.476322387542,842098.27912574,784326711.4774697
2022-06-12 16:17:42.469002,ALGOUSD,4081.943153454938,563061.557664475,392766590.65905696
2022-06-12 16:17:42.469002,COMPUSD,5903.2953558383715,285560.0287211994,286567653.33569056
2022-06-12 16:17:42.469002,OMGUSD,541.0002346898073,28578.253966368957,970041647.257027
2022-06-12 16:17:42.469002,KNCUSD,7772.60508184247,46200.57336507584,236139346.0081955
2022-06-13 16:17:42.469002,BTCUSD,9343.107699803362,311727.4051903618,809602850.7909199
2022-06-13 16:17:42.469002,ETHUSD,6251.916078635342,508089.8617073422,987141997.5221697
2022-06-13 16:17:42.469002,XRPUSD,5927.6043607322545,765557.4947340214,759148262.7427849
2022-06-13 16:17:42.469002,LTCUSD,7236.0922063226735,841310.1389108703,223365597.2152819
2022-06-13 16:17:42.469002,ADAUSD,7482.725564471872,161437.95180406384,133356704.13301545
2022-06-13 16:17:42.469002,BNBUSD,8436.510619556595,630625.1426450071,121837852.48535089
2022-06-13 16:17:42.469002,DOGEUSD,9946.12821231132,213110.79555082187,617095146.3427901
2022-06-13 16:17:42.469002,LINKUSD,946.2128301773986,399960.6629495901,342392508.7353266
2022-06-13 16:17:42.469002,XLMUSD,4774.649585740698,322103.2651849335,285483757.6893386
2022-06-13 16:17:42.469002,TRXUSD,7755.847282558664,106740.0004363916,266892141.31569228
2022-06-13 16:17:42.469002,EOSUSD,8987.789326500188,365092.21556564333,350569616.61029744
2022-06-13 16:17:42.469002,BCHUSD,8101.966063918808,592408.9269480313,114664252.61225826
2022-06-13 16:17:42.469002,ETCUSD,7924.03474254538,160789.04685232037,166885327.3942512
2022-06-13 16:17:42.469002,VETUSD,7918.462971314861,119494.10848408243,127549016.683542
2022-06-13 16:17:42.469002,DASHUSD,1532.0815218156538,923211.1199140982,994444763.4716649
2022-06-13 16:17:42.469002,NEOUSD,3160.4566792410224,990911.7405477404,16588159.489029352
2022-06-13 16:17:42.469002,XTZUSD,4964.26718163771,295354.0805908581,379661527.18404126
2022-06-13 16:17:42.469002,ATOMUSD,6503.509972651255,390441.1306036971,120728689.58028074
2022-06-13 16:17:42.469002,MKRUSD,7779.802528156789,113094.37226283985,848623293.4403027
2022-06-13 16:17:42.469002,ONTUSD,2778.195521613334,801000.2782069228,27417415.898950957
2022-06-13 16:17:42.469002,LEOUSD,87.220868884588,164682.03228354175,666450334.0057087
2022-06-13 16:17:42.469002,ICXUSD,7183.4678963258075,322532.5102180785,143592596.27696165
2022-06-13 16:17:42.469002,BATUSD,9030.112898266767,674092.7250073192,477369808.3126859
2022-06-13 16:17:42.469002,ZECUSD,1155.8880650212811,226870.0920672819,30470610.935064502
2022-06-13 16:17:42.469002,WAVESUSD,9223.789653588072,644933.3680849719,325681440.8782622
2022-06-13 16:17:42.469002,ZRXUSD,3724.5961044838227,150041.0798554321,362592322.51921976
2022-06-13 16:17:42.469002,ALGOUSD,7375.811872773899,366042.49332535744,612078380.7834721
2022-06-13 16:17:42.469002,COMPUSD,9248.592652513611,349065.1512916313,857658477.2550155
2022-06-13 16:17:42.469002,OMGUSD,6323.125433924013,378228.1353706815,275448000.527732
2022-06-13 16:17:42.469002,KNCUSD,6716.062947777386,689185.2650698529,998642927.1296778
2022-06-14 16:17:42.469002,BTCUSD,5240.506662738827,573310.8163297776,370630351.1096676
2022-06-14 16:17:42.469002,ETHUSD,8996.31836140907,813583.4725390472,964134045.8618028
2022-06-14 16:17:42.469002,XRPUSD,5700.935514868363,432515.78507741983,421913067.1822305
2022-06-14 16:17:42.469002,LTCUSD,5157.826247166804,977009.4724458006,983499945.530191
2022-06-14 16:17:42.469002,ADAUSD,3176.375042635388,548591.9055428414,760539878.3051327
2022-06-14 16:17:42.469002,BNBUSD,3606.784081605286,886289.5318332817,204641435.49733648
2022-06-14 16:17:42.469002,DOGEUSD,3379.1710844515724,598943.5796705628,153814069.9397357
2022-06-14 16:17:42.469002,LINKUSD,2819.968244836531,824877.4811723521,21979766.035027556
2022-06-14 16:17:42.469002,XLMUSD,6414.093687006282,45654.77268490568,130269141.02946664
2022-06-14 16:17:42.469002,TRXUSD,5490.356186442762,879236.2329452753,342630626.02486444
2022-06-14 16:17:42.469002,EOSUSD,3158.517785220634,14344.03553049442,853339878.7073064
2022-06-14 16:17:42.469002,BCHUSD,1243.9868942285884,278699.389331242,541553393.0587251
2022-06-14 16:17:42.469002,ETCUSD,3020.0509202279172,631528.228194776,721037772.2709382
2022-06-14 16:17:42.469002,VETUSD,6325.911429739975,41482.76825209917,973819993.3910128
2022-06-14 16:17:42.469002,DASHUSD,568.108369279131,398906.8802899621,915638324.8781517
2022-06-14 16:17:42.469002,NEOUSD,9654.190035088113,148390.91140192107,675495309.6224184
2022-06-14 16:17:42.469002,XTZUSD,1710.9656459918015,260680.53430193776,966329679.6847638
2022-06-14 16:17:42.469002,ATOMUSD,2591.1225316061277,572394.1384121582,991072785.8692334
2022-06-14 16:17:42.469002,MKRUSD,5216.533850421303,525425.6185831171,828351398.0283874
2022-06-14 16:17:42.469002,ONTUSD,6701.7033305069945,223138.24334392222,664161133.5390824
2022-06-14 16:17:42.469002,LEOUSD,2903.041865207499,379282.3516764282,978925670.2586533
2022-06-14 16:17:42.469002,ICXUSD,1715.015954901613,965688.8300644648,641759177.735878
2022-06-14 16:17:42.469002,BATUSD,8903.71955332701,239362.30454289628,103573664.65348826
2022-06-14 16:17:42.469002,ZECUSD,551.1048136152282,948206.8645211135,347308684.49613845
2022-06-14 16:17:42.469002,WAVESUSD,6980.332980617827,395495.9751322522,629314802.3585019
2022-06-14 16:17:42.469002,ZRXUSD,8190.024458910305,862114.4276029048,27489009.133889236
2022-06-14 16:17:42.469002,ALGOUSD,6645.069438193266,407112.39749797486,867336615.3892498
2022-06-14 16:17:42.469002,COMPUSD,9473.956942924884,307801.94162929663,988815539.0632368
2022-06-14 16:17:42.469002,OMGUSD,8646.624647452942,77189.8088925243,342853789.1038443
2022-06-14 16:17:42.469002,KNCUSD,9828.316947040708,500714.8849963573,526357741.3893447
2022-06-15 16:17:42.469002,BTCUSD,7745.588832937264,776099.2239078415,802030018.420784
2022-06-15 16:17:42.469002,ETHUSD,7151.504870892688,330746.4101544658,583746403.5185986
2022-06-15 16:17:42.469002,XRPUSD,5758.901455748347,509113.5631005603,218388606.0420619
2022-06-15 16:17:42.469002,LTCUSD,5071.326505468217,118938.91756554646,477693575.1465144
2022-06-15 16:17:42.469002,ADAUSD,7504.9904643152,786201.332428917,1099668.865840553
2022-06-15 16:17:42.469002,BNBUSD,8302.667809702773,164955.75909640105,44292780.96062908
2022-06-15 16:17:42.469002,DOGEUSD,3352.9332044858456,293788.8992594651,427023196.9143595
2022-06-15 16:17:42.469002,LINKUSD,5230.1256187262,522098.91235408897,286288853.53111356
2022-06-15 16:17:42.469002,XLMUSD,1101.702663298062,787947.887195006,349651799.88705236
2022-06-15 16:17:42.469002,TRXUSD,1729.7759933202988,258880.42575687505,404505803.09963226
2022-06-15 16:17:42.469002,EOSUSD,4112.226643019265,26118.96727283487,31567343.181196075
2022-06-15 16:17:42.469002,BCHUSD,2851.9136211623068,63355.88577938152,313540818.0682064
2022-06-15 16:17:42.469002,ETCUSD,6952.447956225692,915013.7542897324,983082915.7286308
2022-06-15 16:17:42.469002,VETUSD,2415.3796505779123,586795.0092693191,66868590.2667159
2022-06-15 16:17:42.469002,DASHUSD,242.4796469926649,398645.26301643596,236641906.30647847
2022-06-15 16:17:42.469002,NEOUSD,9488.331190316714,399671.0556539547,649922167.3335271
2022-06-15 16:17:42.469002,XTZUSD,890.3304609545149,615540.8119499506,93388132.70082079
2022-06-15 16:17:42.469002,ATOMUSD,5438.2384059020105,575417.4668328776,483776739.19754004
2022-06-15 16:17:42.469002,MKRUSD,3748.266114230173,845300.5266769285,379297468.7127833
2022-06-15 16:17:42.469002,ONTUSD,6856.391799063912,379874.5589293536,938666575.9399722
2022-06-15 16:17:42.469002,LEOUSD,8331.48229134435,63990.73773807635,838579786.8794237
2022-06-15 16:17:42.469002,ICXUSD,1006.3171259838182,477829.38386930124,903308396.9471442
2022-06-15 16:17:42.469002,BATUSD,5969.534009952945,577349.8349314769,392300417.5039222
2022-06-15 16:17:42.469002,ZECUSD,4696.7046024373,715909.7854439623,758772036.7132037
2022-06-15 16:17:42.469002,WAVESUSD,6112.62468334213,151741.85735770504,838743439.5813704
2022-06-15 16:17:42.469002,ZRXUSD,4412.328107348127,703702.4669044176,90112609.4624103
2022-06-15 16:17:42.469002,ALGOUSD,3022.3201615014045,543574.4461372404,674860334.6450771
2022-06-15 16:17:42.469002,COMPUSD,4840.327029556975,64282.640171908795,367383802.16112834
2022-06-15 16:17:42.469002,OMGUSD,4041.26524410388,217675.34137293245,128069446.52243005
2022-06-15 16:17:42.469002,KNCUSD,6697.148416734237,854815.8769095262,582049622.637245
2022-06-16 16:17:42.469002,BTCUSD,2188.5964465293405,619543.6210008038,837171836.0471991
2022-06-16 16:17:42.469002,ETHUSD,16.562553999666306,465325.2867760458,736106214.5032493
2022-06-16 16:17:42.469002,XRPUSD,8888.781915482567,474797.52749385685,355188147.126055
2022-06-16 16:17:42.469002,LTCUSD,544.7508492231858,1737.1967639022278,754267809.7780839
2022-06-16 16:17:42.469002,ADAUSD,9615.259329444338,394530.70634434343,527265351.681024
2022-06-16 16:17:42.469002,BNBUSD,3751.323727484184,289551.10168406117,468633580.6933748
